id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
841260,Metro Style Living in Washington DC,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93719,-77.02335,Private room,39,31,14,2021-04-24,0.12,46,46,0,
842418,Luxury Penthouse in the heart of DC!,2236092,Kristi,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89898,-77.01629,Entire home/apt,250,31,69,2022-06-28,0.59,1,90,22,
3686,Vita's Hideaway,4645,Vita,,Historic Anacostia,38.86339,-76.98889,Private room,67,31,81,2022-07-06,0.56,1,306,5,
860336,Luxury Spacious Master Suite RoofDeck in DuPont,511136,Tommy,,"Dupont Circle, Connecticut Avenue/K Street",38.90783299743967,-77.04567311400514,Private room,113,1,464,2022-09-11,3.99,4,134,55,Hosted License: 5007242201000569
860776,Gorgeous cozy room available in the heart of DC,315148,John,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91785,-77.01498,Private room,35,31,18,2022-09-03,0.26,46,250,3,
861775,Private BR Shared Bath Sunny TH - B,3517743,Kanita,,"Douglas, Shipley Terrace",38.8491,-76.97982,Private room,65,31,22,2022-03-28,0.24,4,299,3,
62122,"STUDIO SUITE IN THE TREE TOPS:ADAMS MORGAN,WOODLEY",301975,Sarah (And JT),,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92238,-77.04709,Private room,90,5,111,2022-08-12,0.91,1,197,5,Hosted License: 5007242201000081
871825,Prime location on Capitol Hill,4597024,Rich And Betsy,,"Capitol Hill, Lincoln Park",38.88442,-77.00491,Entire home/apt,120,31,18,2021-06-28,0.18,1,0,0,
67483,Charming B & B in Columbia Heights,332901,Chris And Shawanda,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.934628,-77.029839,Entire home/apt,99,31,161,2022-08-31,1.14,1,289,5,
873182,Spacious English Basement Apt w/ Natural Sunlight!,4608059,Joy,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95345,-76.99504,Entire home/apt,107,1,43,2022-07-31,0.59,1,240,12,Hosted License: 5007242201001457
78264,Eccentric Eckington English Basement,96456433,Jenna,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9148,-77.00931,Entire home/apt,126,4,42,2022-07-22,0.34,16,0,7,"Hosted License: 5007242201000462
Unhosted License: 5007262201000463"
883653,Green Historic Mt. Pleasant House,1541121,Asa & Andrea,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9356,-77.04468,Entire home/apt,350,3,34,2022-07-03,0.30,1,0,4,Unhosted License: 5007262201000253
79866,"DC, Near Metro III",7086,Edward,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90493,-76.98643,Private room,500,1000,10,2016-08-27,0.07,3,269,0,
886283,Tenleytown/AU Park Basement Apt.,4698675,Katy,,"Friendship Heights, American University Park, Tenleytown",38.94492,-77.09234,Entire home/apt,100,30,54,2022-07-31,0.46,1,270,2,"Hosted License: 5007242201001442
Unhosted License: 5007262201001443"
79867,"DC, Near Metro II",7086,Edward,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90618,-76.98498,Private room,500,1125,10,2016-09-30,0.08,3,266,0,
3943,Historic Rowhouse Near Monuments,5059,Vasa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91195,-77.00456,Private room,75,1,443,2022-06-24,2.73,4,298,9,Hosted License: 5007242201001033
887461,Cozy room right next to the petworth metro station,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93788,-77.02313,Private room,39,31,16,2022-06-06,0.18,46,168,4,
4197,Bedroom in DC 2 blocks to Metro,5061,Sandra,,"Capitol Hill, Lincoln Park",38.88719,-76.99472,Private room,70,7,47,2022-09-14,0.29,2,290,2,Hosted License: 5007242201000749
4967,"DC, Near Metro",7086,Edward,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.91217,-76.99249,Private room,500,1125,31,2016-09-22,0.21,3,254,0,
93551,Upscale Master Close to Everything,481929,Chris,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91433,-77.01876,Private room,88,31,102,2022-08-29,0.73,4,364,3,
888029,PERFECT ROOM FOR INTERNS OR STUDENTS,315148,John,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93664,-77.02298,Private room,35,31,14,2022-08-13,0.13,46,348,2,
116951,Upscale Private Close to Everything,481929,Chris,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91702,-77.01617,Private room,75,31,82,2022-08-13,0.60,4,364,2,
5589,Cozy apt in Adams Morgan,6527,Ami,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91887,-77.04008,Entire home/apt,70,31,95,2020-03-05,0.60,1,106,0,
6165,Private Bath & Laundry  + Huge Lower Level Suite,5782,Val,,"Brightwood Park, Crestwood, Petworth",38.95331,-77.03624,Private room,82,31,22,2022-07-16,0.15,3,365,1,
889302,DC Sanctuary with Two Workstations & Fast Internet,4717941,Joe,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91902,-77.04261,Entire home/apt,129,4,121,2022-09-02,1.03,1,0,13,Hosted License: 5007262201001060
11785,Sanctuary near Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92622,-77.07591,Entire home/apt,125,31,413,2022-06-27,2.68,4,365,11,
150109,Great apartment in perfect location,723470,Steffanie,,"Dupont Circle, Connecticut Avenue/K Street",38.91525,-77.04001,Entire home/apt,135,31,31,2022-03-01,0.23,1,71,1,
892183,SPACIOUS VICTORIAN HOME IN LOGAN CIRCLE!,4280278,Sara,,"Shaw, Logan Circle",38.90746,-77.02716,Entire home/apt,429,3,210,2022-08-15,2.24,4,240,33,"Hosted License: 5007242201001758
Unhosted License: 5007262201001759"
153545,Guest Room 3 miles to the White House,738459,Natasha,,"Brightwood Park, Crestwood, Petworth",38.94286,-77.04417,Private room,59,7,38,2022-06-21,0.28,5,113,1,"Hosted License: 5007242201000811
Unhosted License: 5007262201000812"
155859,~Upper North West GuestNest DC,745305,Larry And Paulette,,"Takoma, Brightwood, Manor Park",38.96628,-77.0309,Private room,50,31,130,2019-10-28,0.96,2,54,0,
12442,Peaches & Cream near Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92756,-77.07667,Private room,60,31,115,2022-08-08,0.75,4,266,15,
893529,Chic and in the City Room,4752493,Kristie,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91223,-77.01067,Private room,350,31,1,2013-06-15,0.01,1,365,0,
13744,"Heart of the City -HalfBlock to METRO, Restaurants",53927,Victoria,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92836,-77.03136,Entire home/apt,110,2,32,2022-07-30,0.21,1,266,4,Hosted License: 5007242201000873
898543,welcome to foggy bottom - on metro!,4795247,Diana,,"West End, Foggy Bottom, GWU",38.90153,-77.05434,Entire home/apt,207,31,166,2022-08-22,1.70,2,334,2,
14218,Quiet Comfort near Nat'l Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92668,-77.07686,Private room,60,31,101,2022-09-11,0.73,4,288,6,
164069,Bedroom in Lower Level Apartment,5059,Vasa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91366,-77.00803,Private room,70,2,198,2022-08-17,1.45,4,232,2,Hosted License: 5007242201001033
898544,welcome to the heart of washington,4795247,Diana,,"West End, Foggy Bottom, GWU",38.8996,-77.05277,Entire home/apt,207,31,127,2022-05-27,1.22,2,184,11,
174808,Historic American Four Square,835242,Jeffrey,,Historic Anacostia,38.86432,-76.98749,Private room,95,2,50,2022-08-29,0.64,1,173,13,Hosted License: 5007242201001736
175608,People's Place  - Convention Center,50148,Adreinne,,"Shaw, Logan Circle",38.90756,-77.02212,Entire home/apt,70,31,186,2021-09-05,1.40,3,243,0,
17131,The Loft near National Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92644,-77.07646,Private room,60,31,105,2022-08-31,0.69,4,256,20,
900225,The MONROE: 2 bdrm house BROOKLAND Arts District,3725621,Rosie & Donald,,"Brookland, Brentwood, Langdon",38.93268,-76.98863,Entire home/apt,200,31,41,2021-09-09,0.41,1,64,0,
24712,"Relaxing, Spacious, Private, Walkable in Petworth!",100727,Capital Vacation,,"Brightwood Park, Crestwood, Petworth",38.94771,-77.02368,Entire home/apt,272,4,157,2022-08-28,1.17,1,160,25,"Hosted License: 5007242201002072
Unhosted License: 5007262201002073"
178395,"Spare Room for Washington,DC Visit or entire house",852801,Allison,,"Takoma, Brightwood, Manor Park",38.96165,-77.01858,Private room,399,31,0,,,2,365,0,
902573,Primo Live-In Office Near Downtown,481929,Chris,,"Shaw, Logan Circle",38.91054,-77.02149,Private room,72,31,23,2016-11-16,0.20,4,364,0,
925318,Basement Studio,4977214,Lisa,,"Brightwood Park, Crestwood, Petworth",38.9413,-77.03284,Private room,50,31,13,2022-08-08,0.11,1,126,1,
196429,"Takoma Garden apt-Lush yard,pets ok",956417,Julia,,"Takoma, Brightwood, Manor Park",38.96923,-77.02041,Entire home/apt,125,31,7,2022-04-01,0.06,1,359,1,
198685,Private room in central location.,966613,Robin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93395,-77.01625,Private room,47,31,153,2022-07-30,1.14,1,138,20,
26147,Beautiful Cozy Full  Bed Room,5782,Val,,"Brightwood Park, Crestwood, Petworth",38.95528,-77.03463,Private room,53,31,9,2018-08-20,0.06,3,365,0,
945426,1BR Suite in the Heart of Things,5121445,Rose,,"Friendship Heights, American University Park, Tenleytown",38.9604,-77.08253,Private room,92,2,378,2022-09-12,3.28,1,313,39,Hosted License: 5007242201000371
201116,Victorian Haven - Private Basement!,983611,Reed,,"Takoma, Brightwood, Manor Park",38.97474,-77.01997,Entire home/apt,90,31,220,2022-07-04,1.64,1,358,30,Hosted License: 5007242201001837
997859,Upscale+DuPont+PRIVATE Entry+KING+DRIVEWAY Option!,1662757,Gloria,,"Dupont Circle, Connecticut Avenue/K Street",38.9135,-77.04356,Entire home/apt,595,31,93,2022-07-17,0.81,4,298,15,
27281,Capitol Hill H Street 1BR Apt :),117099,Stephen,,"Union Station, Stanton Park, Kingman Park",38.90053,-76.99133,Entire home/apt,645,31,15,2016-07-14,0.10,1,365,0,
1003792,SPECTACULAR HOME CAPITOL HILL!,4280278,Sara,,"Union Station, Stanton Park, Kingman Park",38.89455,-76.9911,Entire home/apt,500,31,56,2021-10-02,0.70,4,174,1,
27682,Private 1-bed apartment-Walk to MET,36646,Ellen,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.9665,-77.00645,Entire home/apt,65,120,11,2022-08-13,0.07,2,260,1,
204741,1-Suburbia in the City--Best Value!!!,1005751,Denise,,"Congress Heights, Bellevue, Washington Highlands",38.82768,-76.99624,Private room,33,31,116,2022-06-23,0.87,2,155,2,
1026034,Perfect studio in VERY central DC - renovated!,2070536,Joel,,"Shaw, Logan Circle",38.91007,-77.03316,Entire home/apt,160,2,389,2022-09-11,3.43,1,340,59,Hosted License: 5007242201000142
1048410,"16th Street Heights one bedroom, parking included",5771803,Anneliese,,"Brightwood Park, Crestwood, Petworth",38.95132,-77.02831,Entire home/apt,70,31,50,2017-07-16,0.55,1,134,0,
205809,Modern Rowhouse with Patio Dining and Parking,1012315,Elizabeth,,"Brightwood Park, Crestwood, Petworth",38.95777,-77.02146,Entire home/apt,103,31,31,2022-05-28,0.23,1,321,17,Exempt
32087,American Guest House - Room 301,138459,Lucia,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91766,-77.04598,Private room,209,1,15,2020-03-04,0.11,4,314,0,Exempt
1083336,Beautiful Renovated Rowhome in DC,5956393,Kyle,,"Brightwood Park, Crestwood, Petworth",38.95152,-77.021,Entire home/apt,229,31,324,2022-08-08,2.90,2,0,4,
52092,People's Place 2- Convention Center,50148,Adreinne,,"Shaw, Logan Circle",38.9077,-77.02431,Entire home/apt,85,31,196,2022-08-11,1.34,3,272,10,
223203,ROOM FOR RENT IN A NICE AREA OF DC,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,90,31,11,2022-07-19,0.08,4,360,5,Hosted License: 5007242201001959
1092713,Heart DuPont - Deluxe 1BR/1BA/Kitchen/Opt Parking,511136,Tommy,,"Dupont Circle, Connecticut Avenue/K Street",38.909467739304816,-77.04512620174414,Entire home/apt,143,1,402,2022-09-08,3.54,4,139,41,Hosted License: 5007242201000569
1824864,Gracie's Place on Capitol Hill,9550761,Sheila,,"Union Station, Stanton Park, Kingman Park",38.89864,-76.987747,Private room,145,2,94,2022-09-11,0.88,1,169,36,Hosted License: 5007242201001750
1838623,Furnished Private Room South of Takoma D.C.,9542055,Diane,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96885,-77.00968,Private room,22,31,13,2022-08-14,0.24,2,206,5,
1106738,Entire home/apt in Washington,6076215,Mark,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92275,-77.04161,Entire home/apt,120,180,0,,,1,0,0,
1841397,Furnished Large Private Room S. of Takoma D.C.,9542055,Diane,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96971,-77.00793,Private room,26,31,18,2022-05-07,0.18,2,43,2,
223922,Private Retreat Apartment in DC. Pets are welcome!,738459,Natasha,,"Brightwood Park, Crestwood, Petworth",38.94482,-77.04437,Entire home/apt,118,1,165,2022-07-17,1.24,5,120,30,"Hosted License: 5007242201000811
Unhosted License: 5007262201000812"
251611,LUXURY LIVING AT A BARGAIN,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,90,31,1,2019-03-10,0.02,4,365,0,Hosted License: 5007242201001959
1112617,Skylit Studio in Adams Morgan,6105873,John,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91843,-77.04338,Entire home/apt,118,31,185,2022-05-31,2.08,2,103,3,
1860120,Pet Friendly Private BSMT w/Parking & Backyard,10470695,Miguel,,"Brightwood Park, Crestwood, Petworth",38.94334,-77.01426,Entire home/apt,90,2,165,2022-08-23,2.22,1,66,19,Hosted License: 5007242201000358
1864715,Beautiful 1 BR Apt | Pool | Gym | Washer / D,9419684,Churchill,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,294,31,15,2022-06-08,0.14,13,356,5,
1126839,"Sunny, Historic Townhouse in DC",192856,Ruzgar,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91491,-77.02544,Entire home/apt,160,120,61,2021-04-19,0.54,1,179,0,
251615,NICE HOUSE IN A VERY NICE NEIGHBORHOOD,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,90,31,6,2022-08-19,0.12,4,365,1,Hosted License: 5007242201001959
1138235,Georgetown 3BR Townhouse 2019 Remodel Patio Garage,5598784,Christian,,"Georgetown, Burleith/Hillandale",38.90381,-77.06288,Entire home/apt,999,3,18,2022-05-23,0.17,1,86,1,Unhosted License: 5007262201000312
251619,LUXURY LIVING AT A BARGAIN,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,90,31,9,2022-05-29,0.08,4,365,1,Hosted License: 5007242201001959
1865861,House near downtown DC,3138065,Steve,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93584,-77.04107,Entire home/apt,150,3,14,2022-08-15,0.17,2,13,4,Unhosted License: 5007262201000218
1177438,1890s Rowhouse @ Union Inn,6027536,Freddie,,"Union Station, Stanton Park, Kingman Park",38.90419,-77.0022,Entire home/apt,210,2,255,2022-08-14,2.27,2,59,38,Hosted License: 5007242201001550
1867513,Lux 2 BR Near White House | Wifi+Gym+Min to Metro,9419684,Churchill,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,364,31,26,2020-01-05,0.25,13,362,0,
1880860,Near the US Capitol,9792214,Ethel,,"Capitol Hill, Lincoln Park",38.88466,-76.98084,Private room,69,2,137,2019-10-11,1.31,2,364,0,Hosted License: 5007242201001858
1896951,Mid-Century in Rock Creek Park,9789671,Peggy & Paul,,"Colonial Village, Shepherd Park, North Portal Estates",38.9897,-77.0463,Private room,90,31,127,2021-10-17,1.24,1,256,2,
262629,Guest bedroom and private bath.,36646,Ellen,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96691,-77.0044,Private room,58,7,39,2022-07-17,0.30,2,256,4,Exempt
1205516,02. Small furnished room in Washington,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.87164,-77.01247,Private room,70,1,350,2022-09-05,3.09,14,159,40,Hosted License: 5007242201000434
1901631,2BR/1BA Guest Suite - Union Station,9011212,David,,"Union Station, Stanton Park, Kingman Park",38.90192,-77.00103,Entire home/apt,128,2,182,2022-08-28,1.76,3,176,4,"Hosted License: 5007242201001752
Unhosted License: 5007242201001753"
1225965,Part City Part Country Homestay!,6686327,Yolanda,,"Cathedral Heights, McLean Gardens, Glover Park",38.93152,-77.08399,Entire home/apt,325,31,15,2019-10-27,0.14,1,365,0,
1245292,Railroad Retirement w/Private Bath in Chevy Chase!,5448602,Maureen,,"Hawthorne, Barnaby Woods, Chevy Chase",38.96594,-77.078,Private room,72,31,348,2022-08-29,3.56,4,345,25,
290001,"Cozy Rowhouse Near Logan Circle, Convention Center",1505235,Jane,,"Shaw, Logan Circle",38.91001,-77.02563,Entire home/apt,180,2,147,2022-07-10,1.15,1,119,10,Unhosted License: 5007262201000654
1270729,"All Amenities, Modernized Historic Row Home Steps to Capitol",13743641,Eric,,"Union Station, Stanton Park, Kingman Park",38.89259,-76.99799,Entire home/apt,3500,2,24,2019-07-07,0.23,8,255,0,Exempt
296196,Charming Dupont English Basement,1528235,Frank,,"Dupont Circle, Connecticut Avenue/K Street",38.9146,-77.03602,Entire home/apt,149,3,60,2022-09-11,0.47,1,299,1,Hosted License: 5007242201000602
1936134,Modern DC Northwest Apartment with Parking Spot,10017900,Elizabeth,,"North Cleveland Park, Forest Hills, Van Ness",38.95442,-77.07159,Entire home/apt,139,3,230,2022-08-16,2.33,1,299,33,Hosted License: 5007242201000526
1273717,DC House opposite park,6932915,Hester,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9326,-77.0465,Entire home/apt,182,31,13,2021-07-24,0.12,1,43,0,Hosted License: 5007262201001974
1944504,Charming two-bedroom Kalorama,10057663,Victoria,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92029,-77.04861,Entire home/apt,105,180,0,,,1,83,0,
1978626,Private 1BR/1BA/Kitchen Apt near Takoma DC Metro,3643066,Kara And Susan,,"Takoma, Brightwood, Manor Park",38.97735,-77.02458,Entire home/apt,84,5,139,2022-09-07,1.62,1,28,15,Hosted License: 5007242201000990
298346,Sunny Spacious 1 Bdrm+Study Garden Apt,743745,Louisa,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.92306,-77.10052,Entire home/apt,115,3,13,2022-08-09,0.19,1,0,7,Hosted License: 5007242201001142
299030,Red Room - Washington 1-2/p Bedroom near Metro,1541062,Donna,,"Colonial Village, Shepherd Park, North Portal Estates",38.9806,-77.03084,Private room,95,1,26,2022-08-07,0.21,2,361,7,Hosted License: 5007242201000328
1280092,Convenient & Comfortable in Petworth,5243622,Ariel,,"Brightwood Park, Crestwood, Petworth",38.94091,-77.0195,Entire home/apt,120,2,117,2022-09-13,2.12,1,159,24,Hosted License: 5007242201000464
303723,"Modern Private English Unit, Great Location",1563230,Gennet,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91611,-77.02662,Entire home/apt,155,2,173,2020-03-12,1.87,1,0,0,Exempt
1997483,Blazing Wifi - 3 blocks to Capitol on East Capitol Street - Entire Top Floors.  Grand street. Roof deck.  Veteran owned small business since 1996.,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89105,-77.00117,Entire home/apt,247,31,26,2022-01-17,0.33,19,365,6,
1294389,Metro 2 Blocks - Cozy w/Amenities,7037742,Irmen Family,,"Brightwood Park, Crestwood, Petworth",38.93671,-77.02897,Entire home/apt,100,31,38,2021-12-25,0.52,2,257,6,
2033421,Room in Renovated DC Rowhome (Nearly Private Home),3331633,Joe,,"Brookland, Brentwood, Langdon",38.91881,-76.9861,Private room,90,90,80,2022-06-01,0.88,3,76,2,
313405,Blue Room - Washington 1-2p Bedroom Near Metro,1541062,Donna,,"Colonial Village, Shepherd Park, North Portal Estates",38.9793,-77.0283,Private room,90,1,14,2022-08-21,0.11,2,349,7,Hosted License: 5007242201000328
1396350,DC Historic Rowhouse English Basement Unit-2BR,2487776,Yavar,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91935,-77.01181,Entire home/apt,116,31,69,2021-04-12,1.24,1,88,0,
322610,Capitol Hill - Union Station,1651634,Lois,,"Union Station, Stanton Park, Kingman Park",38.90094,-76.99943,Entire home/apt,125,31,0,,,2,0,0,
322611,"Capitol Hill, Union Station-huge",1651634,Lois,,"Union Station, Stanton Park, Kingman Park",38.89966,-76.99946,Entire home/apt,129,90,1,2019-09-20,0.03,2,0,0,
326938,Georgetown's Chateau Bleu - Prv Rm1,1671809,Mary Beth,,"Georgetown, Burleith/Hillandale",38.91642,-77.0706,Private room,139,31,25,2022-05-11,0.20,4,365,2,
2060129,3 blocks to Capitol - Great Neighborhood- Gorgeous Patio - Walkable Vibrant Area - Blazing Wifi -Veteran owned small business since 1997,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89068,-77.00155,Entire home/apt,166,31,25,2022-06-18,0.30,19,365,1,
2089771,Corporate Fully Furnished Studio in Dupont Circle,10666699,Cedric,,"West End, Foggy Bottom, GWU",38.9076,-77.04689,Entire home/apt,93,31,35,2022-01-02,0.33,1,0,2,
1407284,1 bedroom Suite in Columbia Heights,2231801,Juanita,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92489,-77.02806,Private room,45,31,30,2021-11-30,0.39,2,0,1,
2097166,Comfort & Charm in Georgetown - 3BD,19624207,Ric,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90632,-77.08163,Entire home/apt,330,3,96,2022-07-10,0.93,2,20,10,"Hosted License: 5007242201000571
Unhosted License: 5007262201000572"
2098615,Cozy Pied-à-Terre @ Union Inn,6027536,Freddie,,"Union Station, Stanton Park, Kingman Park",38.9042,-77.00228,Entire home/apt,186,7,131,2021-09-04,1.25,2,89,0,Exempt
339208,METRO ACCESSIBLE TWO BEDROOM APT,1722407,Wayne,,"Capitol View, Marshall Heights, Benning Heights",38.89094,-76.93638,Entire home/apt,75,4,137,2022-09-12,1.07,1,308,14,Hosted License: 5007242201000688
1416138,Relax and Sleep in Class in Shaw,7630547,Joel,,"Shaw, Logan Circle",38.91341,-77.02253,Private room,71,1,267,2022-09-11,2.44,3,37,73,"Hosted License: 5007242201001617
Unhosted License: 5007242201001617"
355527,Steps for US Capitol .. Library of Congress,1096793,Marina,,"Capitol Hill, Lincoln Park",38.88408,-77.0035,Entire home/apt,175,2,149,2022-08-22,1.16,1,168,15,Hosted License: 5006701000005377
2111965,Large bedroom in Cozy brick house,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.96725,-77.02451,Private room,75,1,15,2022-03-31,0.16,5,341,1,Hosted License: 5007242201001133
2115421,"Nice room for rent on 18th st, few mins to Dupont",315148,John,,"Dupont Circle, Connecticut Avenue/K Street",38.90645,-77.03694,Private room,55,31,9,2022-01-23,0.70,46,270,7,
1446230,Long Term Luxury: Exquisite Studio AdMo,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92806,-77.03796,Entire home/apt,85,31,21,2022-05-27,0.19,6,270,2,
2137730,Fun cheerful apt in heart of DC,10285421,Medea,,"Union Station, Stanton Park, Kingman Park",38.90012,-76.99736,Private room,60,31,9,2020-04-13,0.15,1,0,0,
382111,Capitol Hill Historic District Apt!,1907809,Micha,,"Capitol Hill, Lincoln Park",38.89099,-76.99458,Entire home/apt,175,3,260,2022-06-10,2.05,1,0,10,Hosted License: 5007242201000627
1449453,Efficiency Suite 1 bedroom - great location,7382157,Ann,,"Union Station, Stanton Park, Kingman Park",38.8942,-76.97563,Entire home/apt,67,2,25,2018-07-03,0.30,1,0,0,Exempt
409582,Capitol Hill studio apartment (Eastern Market),2038963,Kelly,,"Capitol Hill, Lincoln Park",38.88306,-76.99497,Entire home/apt,126,2,551,2022-08-26,4.34,1,121,24,Hosted License: 5007242101000002
437005,"The Buddha behind the ""Blue Door""",2170422,Greta,,Historic Anacostia,38.86256,-76.98689,Private room,396,31,105,2021-09-23,0.83,2,364,1,
2141766,Stylish suite in DC,10930361,Kim,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92317,-77.00073,Entire home/apt,91,2,369,2022-08-27,3.50,1,73,58,Hosted License: 5007242201000951
2187594,1 BR Corporate/Vacation Apartment,11154497,Stephen,,"Brightwood Park, Crestwood, Petworth",38.95356,-77.03007,Entire home/apt,69,7,138,2022-08-28,1.37,1,333,15,Hosted License: 5007242201001413
1472332,★Free Parking . Queen Bed Comfy With Patio ★,7882953,Escale,,"North Michigan Park, Michigan Park, University Heights",38.94858,-76.99163,Private room,70,3,78,2022-08-13,1.08,3,360,17,Hosted License: 5007242201002134
2241084,Gem of a townhouse near Dupont Circle/ Georgetown,11418968,Reehana,,"Georgetown, Burleith/Hillandale",38.90912,-77.05487,Entire home/apt,195,31,97,2022-03-29,1.29,1,0,5,
453159,1 block to metro-Capitol Hill Garden flat,40168,Crystal,,"Capitol Hill, Lincoln Park",38.87772,-76.985,Entire home/apt,133,3,331,2022-08-28,2.67,1,282,36,Hosted License: 5007242201001171
1484387,"Master BR (free parking), Columbia Heights",2639916,Georg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9316,-77.02438,Private room,120,31,16,2015-09-17,0.15,1,365,0,
2241400,"Modern, central studio with it all!",774839,Nazgol And Jed,,"Shaw, Logan Circle",38.9136,-77.02838,Entire home/apt,125,10,64,2022-06-24,0.61,1,163,2,Exempt
1488282,"Chic Oasis ♥ Clean, Close to Metro",2629218,Lexie And Graham,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93441,-77.02773,Entire home/apt,151,2,463,2022-08-31,4.21,2,172,57,Hosted License: 5007242201001031
2257433,Dreamy 1Bed/1.5Bath +Parking,3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9244,-77.03576,Entire home/apt,149,31,58,2022-07-20,0.57,6,88,9,
2257488,"Dream loft, quiet in the city + Parking",3574033,Grace,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92462,-77.03426,Entire home/apt,197,31,143,2022-06-13,1.47,6,267,16,
453315,Efficiency suite in Capitol Hill,2252538,Adam And Jen,,"Union Station, Stanton Park, Kingman Park",38.89538,-76.98648,Entire home/apt,104,2,875,2022-08-29,6.95,1,329,41,Hosted License: 5007242201000823
1520425,"Brand-new, family-friendly home",7777552,Sejal,,"Union Station, Stanton Park, Kingman Park",38.90179,-76.99127,Entire home/apt,284,2,48,2022-08-28,0.44,1,195,19,Hosted License: 5007242201001150
501809,Upstair Private Close to Everything,481929,Chris,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91454,-77.01814,Private room,80,31,32,2022-05-31,0.29,4,349,1,
